wavelength,flux
5140.554981947934,782.6203271073335
5140.564026482221,782.4577900777591
5140.575975224762,781.6667761383559
5140.585019759051,780.6288821269015
5140.596968501592,778.8970137067453
5140.606013035877,777.5704841231094
5140.614974592783,776.552311607215
5140.627006312703,776.0639755083571
5140.635967869609,776.5662144842978
5140.647999589529,778.4550644807482
5140.656961146435,780.5930178119755
5140.668992866353,784.0871897292695
5140.6779544232595,786.8039430013595
5140.689986143177,790.2831964411247
5140.698947700082,792.5309278732036
5140.707992234362,794.4679612237536
5140.719940976901,796.4537344993162
5140.728985511184,797.5777510848142
5140.74093425372,798.6168011214718
5140.749978788003,799.1326195007472
5140.76192753054,799.5144919683884
5140.770972064822,799.6256897576308
5140.782920807357,799.6198407897139
5140.791965341638,799.5926553008164
5140.80092689854,799.6564130760439
5140.812958618455,800.0835112944469
5140.821920175355,800.7750082423103
5140.833951895269,802.292706164886
5140.842913452169,803.7903781477795
5140.854945172081,806.1103997519543
5140.863906728982,807.8462306170605
5140.872951263261,809.4764893756079
5140.884900005794,811.2443670248726
5140.893944540072,812.2633151468345
5140.905893282604,813.2061680501538
5140.914937816881,813.6985055359776
5140.926886559413,814.1787990230104
5140.93593109369,814.5058183934536
5140.947879836222,814.9768562754462
5140.956924370498,815.4017200022073
5140.965885927395,815.8781497635928
5140.977917647304,816.5877766497006
5140.9868792042025,817.1221901672502
5140.9989109241105,817.7899231114892
5141.0078724810055,818.1852505063553
5141.0199042009135,818.4973219960285
5141.0288657578085,818.5075837704609
5141.037910292083,818.3076271542649
5141.0498590346115,817.7934378074204
5141.0589035688845,817.3439498377544
5141.070852311412,816.9759642023162
5141.0798968456875,817.0754806018238
5141.091845588213,817.8925250244266
5141.100890122485,819.0263432687193
5141.112838865011,820.9530259601268
5141.121883399284,822.4874056909537
5141.130844956178,823.7998971744709
5141.142876676079,824.9321302816346
5141.151838232971,825.1259880762291
5141.163869952875,824.473634074729
5141.172831509768,823.427141911084
5141.1848632296715,821.6238188509338
5141.193824786562,820.3515331907729
5141.202869320831,819.415611282544
5141.214818063353,819.0822350037566
5141.223862597622,819.6185756768293
5141.235811340145,821.2512680731771
5141.244855874415,822.9943133451911
5141.256804616936,825.586238167256
5141.265849151204,827.5908052765507
5141.277797893724,830.0811218983596
5141.286842427992,831.8082713257592
5141.295803984883,833.3231110609754
5141.30783570478,835.013754492447
5141.316797261668,835.9196720705228
5141.328828981566,836.5696859725764
5141.337790538454,836.5559289019941
5141.34982225835,835.7802732685757
5141.358783815239,834.5531592682751
5141.370815535135,831.7493875192716
5141.379777092022,828.5756962847026
5141.388821626289,824.1425459372515
5141.400770368803,816.2959287574249
5141.409814903069,808.9204891085457
5141.421763645584,798.2442752391731
5141.430808179848,790.3283837512645
5141.4427569223635,781.9162083014019
5141.451801456627,778.0486599387959
5141.460763013514,776.9256416942172
5141.472794733406,779.5905208384288
5141.48175629029,784.0417273586272
5141.493788010182,791.8094372617721
5141.502749567066,797.6003464796424
5141.514781286956,804.0214791819211
5141.523742843841,807.1932540837439
5141.535774563731,809.522279513743
5141.544736120615,810.3942383910017
5141.553780654876,811.2968847753808
5141.565729397385,813.5676881168914
5141.5747739316475,816.6289462497105
5141.5867226741575,822.4451220971175
5141.595767208418,827.8595032157533
5141.607715950928,835.3604302935258
5141.616760485187,840.7466603941175
5141.6257220420675,845.3667928317183
5141.637753761956,850.2467220163345
5141.646715318837,852.8365648192653
5141.658747038722,855.1747899298106
5141.6677085956035,856.2232678325593
5141.679740315488,856.990378159683
5141.688701872369,857.2075467468342
5141.700733592253,857.1750909869303
5141.709695149131,856.9697606529802
5141.718656706012,856.6202764681283
5141.730688425894,855.8518250926544
5141.739649982773,854.909460258883
5141.751681702656,852.8747787929425
5141.760643259534,850.6001954006093
5141.772674979417,846.5494979603646
5141.781719513672,842.9450264532667
5141.790681070551,839.329806536821
5141.802712790431,835.0812617620096
5141.811674347307,832.8608157933845
5141.823706067188,831.3105157920143
5141.832667624065,830.9923755004809
5141.844699343944,830.7759865986525
5141.853660900821,829.9498864662809
5141.8656926207,826.434833551462
5141.874654177575,820.7287494038434
5141.8836157344485,810.6396597974037
5141.895647454328,786.7337134309468
5141.9046090112015,757.8663373677258
5141.9166407310795,701.2440510984048
5141.9256022879545,644.9979468377874
5141.937634007831,555.9816410719925
5141.946595564706,484.7400963603781
5141.958627284579,394.92346584581014
5141.967588841454,338.7187259419517
5141.976633375703,296.6237129321798
5141.98866509558,267.86328526509493
5141.997626652451,267.8217975023291
5142.009658372325,296.699617129358
5142.018619929198,338.7937609943176
5142.030651649072,417.46800859351777
5142.039613205941,487.22051017508227
5142.048574762814,560.9861944176815
5142.060606482686,654.2017895646974
5142.0695680395565,713.7342692621087
5142.081599759428,774.011714125245
5142.090561316299,804.6928137730009
5142.102593036168,829.6361546562922
5142.111554593039,839.8771258147309
5142.12358631291,847.0679092463705
5142.13254786978,850.0933568519573
5142.141592404026,852.4590371234191
5142.153541146517,855.5961697929245
5142.162585680763,858.3145343815983
5142.174534423254,862.2016315664131
5142.1835789575,865.074740111638
5142.195610677368,867.9977531725214
5142.2045722342355,868.8972518903402
5142.213533791101,868.1038082295098
5142.225565510969,863.5500933640966
5142.234527067836,857.3628306020252
5142.246558787702,845.8154583553724
5142.255520344567,835.9437660125623
5142.267552064433,823.8817205946357
5142.276513621299,817.6479237500963
5142.288545341164,815.1403380502695
5142.2975068980295,817.8903731987104
5142.306551432272,823.929307299356
5142.318500174758,834.5760189346721
5142.327544709001,842.8928558977484
5142.339493451486,852.1261208691146
5142.348537985728,857.3725197756369
5142.360486728212,862.2540886990043
5142.369531262454,865.0707187493703
5142.378492819315,867.5723806404119
5142.390524539179,870.9306686303386
5142.399486096041,873.3950018632041
5142.411517815902,876.3501351865998
5142.420479372763,877.881371781297
5142.432511092622,878.4559826954295
5142.441472649484,877.3420614837386
5142.453504369344,873.238612877379
5142.4624659262045,868.035157308653
5142.471510460443,861.1192591682301
5142.483459202924,850.4476009403857
5142.492503737163,842.2384983437341
5142.504452479642,833.1884398247506
5142.51349701388,828.5654274472257
5142.52544575636,825.9229146557888
5142.534490290595,826.1050840583272
5142.5464390330735,828.0298719095445
5142.555483567311,829.9498941550291
5142.564445124169,831.804784951871
5142.576476844026,834.1941253003939
5142.5854384008835,836.0283161352958
5142.597470120738,838.7034607878539
5142.6064316775955,840.5096322092843
5142.618463397449,841.5245663354133
5142.627424954306,839.925078819745
5142.6364694885415,834.770472245738
5142.648418231015,819.8186331844165
5142.65746276525,799.8821400485698
5142.6694115077225,759.5513510609312
5142.678456041958,717.0620872285767
5142.69040478443,647.2384360707406
5142.699449318665,586.5484284328077
5142.7113980611375,504.2657347632997
5142.72044259537,445.06587673383547
5142.729404152225,393.76687668172406
5142.7414358720725,338.4801319508443
5142.750397428927,308.720619218973
5142.762429148777,281.8581107105649
5142.7713907056295,270.6914443739665
5142.783422425479,266.42473517859713
5142.7923839823325,271.971865715341
5142.801428516562,286.57645363497204
5142.813377259032,321.48752522975184
5142.822421793261,360.91447178420026
5142.834370535731,427.68228018136097
5142.8434150699595,486.5696160220254
5142.8553638124295,567.0578438957422
5142.864408346657,625.337924413513
5142.876357089124,691.2469415579494
5142.885401623354,730.7480125963388
5142.894363180203,759.8014348523844
5142.906394900048,784.5449500780403
5142.915356456897,792.7930745942656
5142.927388176742,790.7261700915761
5142.936349733591,778.5643331650507
5142.948381453434,745.6234951169298
5142.957343010282,708.1822823891939
5142.9693747301235,641.0226700781072
5142.978336286973,582.654554189012
5142.987380821199,520.4193316312934
5142.999329563662,443.552534563377
5143.008374097889,395.16890087502117
5143.0203228403525,351.73406281269746
5143.0293673745755,335.59133794124205
5143.041316117038,334.65307185201624
5143.050360651261,345.24141480357343
5143.059322208108,360.335411172008
5143.071353927948,379.63293978529015
5143.080315484793,387.22925555101165
5143.092347204632,382.4943482859188
5143.101308761477,366.37137696152837
5143.1133404813145,329.40413219100753
5143.122302038159,294.41769365038886
5143.1343337579965,243.4697506932908
5143.143295314839,207.75865904516567
5143.152339849062,176.2659065843859
5143.164288591521,145.7556632211294
5143.173333125742,132.2350930892089
5143.185281868198,128.5695638037996
5143.1943264024185,137.22148873372961
5143.206275144875,164.86996446226132
5143.215319679095,199.07721098131927
5143.224281235937,243.84337566323356
5143.236312955771,319.98767806950804
5143.245274512613,384.6989575495972
5143.257306232446,476.97290621379153
5143.266267789287,543.3358556825685
5143.278299509119,624.2270123957554
5143.28726106596,674.356149654309
5143.299292785791,727.8242673931004
5143.308254342632,757.0869091408446
5143.317298876848,779.1865269185599
5143.329247619302,798.6562499606762
5143.338292153519,808.2042953834635
5143.35024089597,816.7801678627242
5143.359285430188,822.4242869125726
5143.371234172638,831.2380592269081
5143.380278706855,840.1173361720014
5143.389240263692,850.8360595577436
5143.401271983521,867.5090903110155
5143.410233540359,880.2683367008854
5143.422265260187,896.3309449550379
5143.431226817022,906.4218104125005
5143.44325853685,917.2261238287348
5143.452220093686,923.182334425684
5143.4642518135115,928.9367028843056
5143.473213370347,931.6481086484599
5143.482257904561,933.0004903091229
5143.494206647009,932.0396565408677
5143.503251181222,928.5570967284146
5143.515199923669,919.4419494483603
5143.524244457882,908.8356153234963
5143.536193200326,891.1118482615952
5143.545237734539,876.4993760027866
5143.5571864769845,859.7114861209602
5143.566231011197,851.5963071087699
5143.575192568029,849.4401886423093
5143.587224287851,856.6778999851097
5143.5961858446835,868.6904767949252
5143.608217564505,890.6392289927486
5143.617179121337,908.2096462786119
5143.629210841158,930.1199669023872
5143.63817239799,943.3055079826116
5143.6472169322,953.6440577790514
5143.659165674641,962.8639985434742
5143.668210208851,967.3274681252371
5143.680158951291,970.9808868970242
5143.6892034855,972.74746632832
5143.70115222794,974.3448025289705
5143.7101967621475,975.2521525704369
5143.722145504588,976.1728323151912
5143.731190038795,976.659584846463
5143.7401515956235,976.8751942732562
5143.7521833154415,976.5229386077659
5143.761144872271,975.5752026655034
5143.773176592086,973.0826338441585
5143.782138148914,970.2729164533338
5143.794169868729,965.3547887539303
5143.803131425558,961.288395082356
5143.812175959762,957.2883946698246
5143.824124702199,953.2113394654353
5143.833169236404,951.6489578730619
5143.845117978839,952.2038197478428
5143.854162513044,954.60051162121
5143.86611125548,959.6489128765235
5143.875155789683,964.0092293241446
5143.887104532117,968.4730699513606
5143.8961490663205,969.2691702013108
5143.905110623145,966.3652213407138
5143.917142342957,954.643841352715
5143.926103899782,939.5766843730182
5143.938135619593,911.8255260804011
5143.947097176416,888.678281557423
5143.9591288962265,860.1375424017175
5143.968090453049,845.8726050768463
5143.977134987251,840.5011807125254
5143.989083729682,848.9910958563341
5143.998128263883,865.8594590655927
5144.010077006312,896.0659610301885
5144.019121540513,920.4457906765592
5144.031070282942,948.3493182770807
5144.040114817143,964.0699224597744
5144.052063559571,976.4431374039344
5144.061108093771,980.1189266893341
5144.070069650592,979.6815049317019
5144.082101370396,973.9839662022965
5144.091062927218,966.8684419807223
5144.103094647023,954.8038058236986
5144.112056203842,945.4583393026114
5144.124087923648,934.6662830017564
5144.133049480467,929.6787899127338
5144.145081200271,928.4427940241641
5144.154042757091,931.6742036869866
5144.163087291286,937.8260509942054
5144.175036033711,948.3379513971366
5144.184080567907,956.6693881186422
5144.196029310331,966.4801514805192
5144.205073844527,972.7102196169668
5144.21702258695,979.4860952072939
5144.226067121146,983.9924383353779
5144.235028677962,988.1562017151324
5144.247060397763,993.5649696866733
5144.2560219545785,997.3294669967651
5144.268053674378,1001.8776699308314
5144.277015231195,1004.6440318966706
5144.289046950994,1007.3776989402678
5144.29800850781,1008.5586513899714
5144.310040227607,1009.0295635524412
5144.319001784424,1008.6581877558957
5144.327963341238,1007.8730712689496
5144.339995061036,1006.6446419928996
5144.348956617848,1005.9559717480016
5144.360988337646,1005.7692930291447
5144.370032871838,1006.3076210848895
5144.381981614254,1007.8117918361726
5144.391026148446,1009.366810234015
5144.399987705258,1011.0425202757051
5144.412019425053,1013.2934225477111
5144.420980981866,1014.8565982656128
5144.43301270166,1016.8470422827185
5144.441974258472,1018.2801488579917
5144.454005978266,1020.2620196565383
5144.462967535077,1021.7813996461039
5144.4749992548695,1023.8947778664776
5144.483960811681,1025.4520079562374
5144.492922368491,1026.9775684438243
5144.504954088283,1028.881899651547
5144.513915645092,1030.1829715645554
5144.525947364885,1031.7150235878078
5144.534908921693,1032.685077499715
5144.546940641484,1033.6747989496002
5144.5559021982945,1034.1264069557967
5144.56494673248,1034.2676808685817
5144.576978452269,1033.8987404537884
5144.585940009079,1033.2129195487378
5144.597971728866,1031.9035435410499
5144.606933285674,1030.843356165604
5144.618965005463,1029.763478608946
5144.627926562272,1029.5017228326117
5144.639958282057,1030.1616327128154
5144.6489198388645,1031.403255732427
5144.65788139567,1033.1477794523853
5144.6699131154555,1035.8100179418693
5144.678874672262,1037.699729730057
5144.690906392049,1039.649270707445
5144.699867948855,1040.5105065363246
5144.71189966864,1040.7310456231055
5144.7208612254435,1040.1211189590722
5144.732892945229,1038.0269887054674
5144.741854502035,1035.2172899673906
5144.750899036215,1031.0288846121516
5144.762847778621,1023.1946375995809
5144.771892312802,1015.521890656342
5144.783924032586,1003.8637818464006
5144.792885589387,994.8741295263403
5144.8049173091695,984.0084511891897
5144.813878865973,977.3437941366744
5144.822840422776,971.9027536854251
5144.834872142556,964.8405085044642
5144.843833699358,957.7773097711704
5144.8558654191365,942.9018410080055
5144.86482697594,926.4806887492805
5144.876858695719,898.670335142359
5144.88582025252,876.3683125003706
5144.8978519723,851.376208818878
5144.9068135291,840.8454792195456
5144.915858063278,840.1656853032601
5144.9278068056765,855.0531674897717
5144.936851339855,876.0508469051806
5144.948800082255,909.5439759453168
5144.957844616431,933.9697102421934
5144.9697933588295,957.4580454503055
5144.978837893007,965.8102657186189
5144.987799449806,965.4877599128845
5144.99983116958,954.4826950955928
5145.0087927263785,942.5935883434335
5145.020824446155,928.7977062894109
5145.029786002951,924.7117566286969
5145.041817722725,930.9514375951285
5145.050779279522,944.2922033186214
5145.062810999295,969.9689156195828
5145.071772556091,991.4018194029672
5145.080817090265,1011.7103098242912
5145.09276583266,1032.9703646484313
5145.101810366833,1043.8940810929591
5145.1137591092265,1051.5316160691611
5145.1228036434,1053.2547465620844
5145.134752385794,1052.008710778636
5145.143796919965,1049.6878472854266
5145.15275847676,1047.2025031328096
5145.16479019653,1044.6895547347215
5145.173751753324,1043.9987946514398
5145.185783473094,1044.8158493607357
5145.194745029887,1046.3834673883562
5145.206776749656,1048.7416587469177
5145.215738306448,1049.7169624640078
5145.227770026216,1048.5940760369701
5145.236731583009,1045.1844737047804
5145.245776117177,1038.9923235972867
5145.257724859566,1026.2177527964616
5145.266769393736,1012.5970469938791
5145.278718136126,988.9989138611996
5145.287762670293,966.3015658421697
5145.299711412681,930.7429452122509
5145.30875594685,900.8888353556586
5145.320704689237,863.1078289319044
5145.329749223405,840.3336942364488
5145.338710780195,827.416342546042
5145.350742499957,829.6166135591063
5145.359704056748,846.5021283360668
5145.371735776511,885.619843322893
5145.380697333299,920.8049301985409
5145.392729053062,967.2792113244806
5145.4016906098495,995.4312765429571
5145.410735144017,1016.2857344978413
5145.422683886401,1031.7030045635322
5145.431728420565,1036.3795454194724
5145.443677162948,1037.274615816941
5145.452721697113,1036.4198855525476
5145.464670439495,1035.278839236932
5145.473714973659,1034.7338057019679
5145.485663716041,1034.0728057421204
5145.494708250204,1033.3455608012073
5145.503669806991,1032.5581773808299
5145.51570152675,1032.2532505139147
5145.524663083535,1033.4849153648497
5145.536694803292,1038.1895005241172
5145.5456563600765,1044.0607416976775
5145.557688079833,1054.4345415691039
5145.566649636617,1062.8050903213289
5145.57569417078,1070.8701672696513
5145.587642913158,1079.266063807448
5145.596687447319,1083.0797762430786
5145.608636189696,1083.278488542651
5145.617680723856,1078.3131222454247
5145.629629466234,1061.769243497665
5145.6386740003945,1038.6201941904246
5145.650622742771,990.7521047074242
5145.65966727693,940.3005166493136
5145.6686288337105,880.9713464883755
5145.680660553464,793.4197917656049
5145.689622110245,732.4386260732962
5145.701653829999,669.6577448495161
5145.710615386777,646.3834238618305
5145.72264710653,652.2105806410477
5145.73160866331,682.8787243061167
5145.740653197468,731.9542923497902
5145.75260193984,811.3357234784542
5145.761646473998,873.8720530083509
5145.77359521637,947.4482925991331
5145.782639750525,992.6845558536309
5145.794588492898,1036.3293096951045
5145.803633027055,1059.0418539501693
5145.815581769425,1078.488009629872
5145.824626303581,1087.8439426648956
5145.833587860358,1093.9980255691935
5145.8456195801045,1099.2090629346394
5145.854581136881,1101.5161685143894
5145.866612856629,1103.2594681115067
5145.875574413406,1103.7979671674161
5145.887606133151,1103.7585660740988
5145.896567689928,1103.2646190008481
5145.908599409672,1102.0938413839
5145.917560966448,1100.9341112748714
5145.926605500602,1099.5437070840826
5145.938554242967,1097.42248623288
5145.947598777121,1095.5695040747178
5145.959547519487,1092.8357138697033
5145.9685920536385,1090.6108234673954
5145.980540796006,1087.8335739466042
5145.989585330155,1086.180610928106
5145.998546886929,1085.2837814012425
5146.0105786066715,1085.629178837255
5146.019540163445,1087.1551503956578
5146.031571883186,1090.7260291602781
5146.0405334399575,1094.1051580336673
5146.052565159699,1098.9698742340593
5146.061526716471,1102.3121278488252
5146.07355843621,1106.0178351498223
5146.082519992982,1108.0006159996904
5146.091564527131,1109.382464729956
5146.103513269492,1110.4083517465035
5146.112557803641,1110.787278454743
5146.1245065460025,1111.0029672055468
5146.133551080147,1111.0456064822638
5146.145499822509,1110.9195136078524
5146.154544356657,1110.5810375861483
5146.163505913427,1109.9293876525105
5146.175537633163,1108.4187406327615
5146.184499189931,1106.8448887963134
5146.196530909667,1104.3068776505795
5146.205492466437,1102.3854655189182
5146.21752418617,1100.1090014829606
5146.226485742939,1098.813683291681
5146.238517462674,1097.4206086954596
5146.247479019441,1096.2458181456382
5146.256523553586,1094.3220097269468
5146.268472295943,1089.4866765214592
5146.277516830088,1083.0015516737271
5146.28946557244,1069.1424100177308
5146.298510106585,1053.217960307542
5146.31045884894,1023.3867254663645
5146.3195033830825,992.9034575817037
5146.328464939848,956.4406638756142
5146.34049665958,899.569741124243
5146.349458216345,856.0106198847673
5146.361489936075,803.9578102820967
5146.370451492839,777.4634722846622
5146.382483212569,765.7534952976512
5146.391444769333,777.1913137628896
5146.403476489062,816.8275779656127
5146.412438045824,858.3146995963157
5146.421482579965,904.7791271270048
5146.433431322316,962.8882438460838
5146.442475856456,999.9455134190956
5146.454424598806,1036.0024608440986
5146.463469132947,1054.2389408116899
5146.475417875296,1068.1700051677565
5146.484462409434,1072.627488873691
5146.496411151783,1071.4260658453065
5146.505455685921,1065.3304581029436
5146.5144172426835,1055.2314249885708
5146.526448962408,1036.6196428425822
5146.535410519167,1021.4470587723201
5146.547442238891,1003.3912673684814
5146.556403795651,994.7355326392494
5146.568435515374,991.6072236940862
5146.577397072134,995.2101034350238
5146.5864416062705,1002.0022607770718
5146.598390348617,1010.8177634875132
5146.607434882752,1013.3450402127065
5146.619383625099,1005.750384587565
5146.6284281592325,988.6048706570452
5146.640376901576,947.907697560875
5146.649421435713,901.7409937744974
5146.661370178053,821.7136930900352
5146.670414712188,748.5527359044995
5146.679376268945,670.6752516533579
5146.691407988666,564.9502742606365
5146.700369545421,494.23544210083327
5146.71240126514,418.20249288074297
5146.721362821896,381.519719166942
5146.733394541614,362.2922666280428
5146.742356098371,371.9101340129292
5146.751400632502,402.61110226791584
5146.763349374842,472.53713734138915
5146.772393908974,544.9304504380985
5146.784342651313,655.7319783680547
5146.793387185445,743.9125791466178
5146.805335927782,852.3229765073045
5146.814380461914,922.7353598631751
5146.82632920425,994.1737274098485
5146.8353737383795,1032.6690272530188
5146.844335295134,1058.9732285841237
5146.856367014848,1081.039370012423
5146.8653285716,1090.5699676721501
5146.877360291314,1098.2811914866145
5146.886321848066,1101.9685425547232
5146.898353567777,1105.8975325901583
5146.907315124528,1108.3630971830496
5146.9162766812815,1110.1445135966305
5146.928308400992,1109.8502044105321
5146.937269957742,1105.9744390435367
5146.949301677454,1093.631969403781
5146.958346211581,1078.1950171350802
5146.970294953913,1051.532417987218
5146.979339488041,1029.3522941343053
5146.9912882303715,1004.0037806079669
5147.000332764499,991.8097042795562
5147.0092943212485,988.2385291732743
5147.0213260409555,997.1357508095034
5147.030287597704,1011.9400253098523
5147.042319317412,1037.9776223477195
5147.0512808741605,1057.9903302266953
5147.0633125938675,1082.2897506547527
5147.072274150615,1097.0012835616642
5147.08430587032,1112.6562810421551
5147.093267427067,1121.652346249432
5147.102228983814,1129.0417449450977
5147.114260703521,1136.6575331360166
5147.123222260266,1140.7784516874249
5147.13525397997,1144.1984027537137
5147.144215536716,1145.3658888155192
5147.156247256419,1145.5581025667398
5147.165291790542,1145.1480355619244
5147.174253347286,1144.6965162986353
5147.1862850669895,1144.5700251568583
5147.195246623734,1145.0889963735879
5147.207278343436,1146.694728633558
5147.216239900181,1148.4548693357078
5147.228271619882,1151.2508246007812
5147.2372331766255,1153.3124946336577
5147.249264896325,1155.6371549177609
5147.258226453068,1156.7260245476916
5147.2671880098105,1157.081064599972
5147.279219729512,1156.1355518036223
5147.288181286254,1154.2382445401045
5147.300213005952,1150.134300123881
5147.3091745626925,1146.1093435379908
5147.321206282392,1140.2582562504867
5147.3301678391335,1136.311582413272
5147.339212373252,1133.5267751538167
5147.351161115572,1132.6829843145767
5147.360205649688,1134.6313639773762
5147.372237369386,1140.4314288165906
5147.381198926126,1146.5419611582388
5147.393230645823,1155.6707129953022
5147.40219220256,1162.3193936134037
5147.414223922257,1169.9130631438677
5147.423185478994,1174.286421276375
5147.4321470357345,1177.5646417912133
5147.444178755428,1180.3868405591647
5147.453140312166,1181.6059814586713
5147.465172031861,1182.4579480802258
5147.4741335885965,1182.7964545955108
5147.48616530829,1183.2090479606302
5147.495126865028,1183.6807834454737
5147.50417139914,1184.3909267177914
5147.516120141457,1185.7201333075243
5147.525164675569,1186.9482541285693
5147.537113417883,1188.6616714201
5147.546157951997,1189.9033666533248
5147.5581066943105,1191.2808414654812
5147.5671512284225,1192.056164932381
5147.579099970736,1192.6144795596128
5147.588144504846,1192.603228963814
5147.597106061581,1192.0990118708626
5147.60913778127,1190.2382534484377
5147.618099338005,1187.4234168105284
5147.630131057693,1180.0207025697607
5147.639092614426,1169.7653994882291
5147.651124334114,1145.5490100038367
5147.660085890846,1116.1675050748001
5147.672117610534,1058.3976798196893
5147.681079167265,1001.1368983773056
5147.6901237013735,934.4339732342152
5147.7020724436825,843.6403088220752
5147.711116977793,782.6690924310017
5147.7230657201,729.3688733264298
5147.73211025421,717.2017073766881
5147.7440589965145,742.0795395155296
5147.753103530624,787.9866168257781
5147.762065087353,848.1704123233001
5147.774096807038,938.3788563667665
5147.783058363768,1001.0678752533873
5147.795090083451,1070.4480733019266
5147.804051640179,1107.524955858582
5147.816083359863,1139.9688065348287
5147.825044916591,1153.3639106005135
5147.837076636272,1160.9122364526215
5147.846038193001,1159.8563029650782
5147.855082727106,1152.9487277686762
5147.867031469409,1133.9171239921407
5147.876076003514,1111.3541177780432
5147.888024745816,1072.4452247587315
5147.897069279921,1038.5187049577687
5147.909018022223,994.9924113104754
5147.918062556327,967.9963988288497
5147.9270241130525,950.7622973279771
5147.9390558327295,946.0228932972076
5147.948017389457,956.4183054976156
5147.960049109134,985.602505328745
5147.969010665859,1013.9742012081056
5147.981042385536,1054.5177737482363
5147.990003942261,1081.9602254818637
5148.002035661938,1111.9590202109193
5148.010997218661,1127.8095569014233
5148.020041752761,1138.6998907831935
5148.03199049506,1146.4859843869099
5148.04103502916,1149.1285276204944
5148.0529837714585,1150.8084899624432
5148.062028305558,1152.2524312756002
5148.073977047855,1155.7499868163254
5148.083021581953,1159.884501882609
5148.091983138676,1164.8498114795366
5148.104014858351,1171.787619223055
5148.112976415071,1176.0817830336334
5148.125008134743,1179.5423504109895
5148.133969691464,1179.9272572456748
5148.146001411135,1177.5267051973592
5148.154962967856,1173.868791980936
5148.166994687526,1166.6302313044168
5148.1759562442485,1159.2210293396822
5148.185000778344,1148.689963712573
5148.196949520636,1126.7159719129618
5148.205994054733,1099.9543469299306
5148.217942797025,1046.0050610778758
5148.226987331122,988.0646884393793
5148.238936073411,891.0458488120629
5148.247980607508,805.9318935479649
5148.259929349798,691.5788916717958
5148.268973883893,612.4966693415588
