wavelength,flux
5140.36006808514,815.5802939596063
5140.369029642052,816.0781847328836
5140.378074176342,816.6176711846645
5140.390022918889,817.3255817291797
5140.3990674531815,817.81483247159
5140.41101619573,818.3056190991146
5140.420060730021,818.503362422297
5140.432009472569,818.4540652870513
5140.4410540068575,818.1810273826885
5140.450015563768,817.7679125231961
5140.462047283694,817.1954155871822
5140.471008840603,816.9712136969426
5140.483040560529,817.2305170880994
5140.492002117438,817.9457285137491
5140.504033837362,819.554495603992
5140.5129953942715,821.0413424812335
5140.525027114195,823.0357762439935
5140.533988671104,824.2177395897161
5140.54303320539,824.9594996641625
5140.554981947934,825.0384535060567
5140.564026482221,824.4244055119923
5140.575975224762,822.9251944133969
5140.585019759051,821.544581309546
5140.596968501592,819.9336248778125
5140.606013035877,819.1974644754941
5140.614974592783,819.0949220702754
5140.627006312703,819.9996142460976
5140.635967869609,821.3435506707506
5140.647999589529,823.7355451982904
5140.656961146435,825.7045323504775
5140.668992866353,828.3460198656326
5140.6779544232595,830.187280827862
5140.689986143177,832.4272499712278
5140.698947700082,833.8646575444169
5140.707992234362,835.0772223711473
5140.719940976901,836.1821839690858
5140.728985511184,836.5815659410172
5140.74093425372,836.4221365737615
5140.749978788003,835.723504901379
5140.76192753054,833.8802830402776
5140.770972064822,831.586754057733
5140.782920807357,826.9970819721185
5140.791965341638,822.0624072356884
5140.80092689854,815.8807084692924
5140.812958618455,805.8221130097054
5140.821920175355,797.7472446727874
5140.833951895269,787.5250512936473
5140.842913452169,781.6097247935226
5140.854945172081,777.2712937522178
5140.863906728982,777.2462649841077
5140.872951263261,779.8137370155193
5140.884900005794,786.2068969420984
5140.893944540072,792.1816347172436
5140.905893282604,799.7060552889125
5140.914937816881,804.2622194713828
5140.926886559413,808.0793563508971
5140.93593109369,809.5903830512788
5140.947879836222,810.7081432826006
5140.956924370498,811.7999706221544
5140.965885927395,813.722879560827
5140.977917647304,818.1620305865086
5140.9868792042025,822.7661978753044
5140.9989109241105,830.089395023552
5141.0078724810055,835.714464685683
5141.0199042009135,842.6780112281225
5141.0288657578085,846.9756530831124
5141.037910292083,850.4385968169696
5141.0498590346115,853.654321843311
5141.0589035688845,855.2580854043209
5141.070852311412,856.517535630062
5141.0798968456875,857.0123588205998
5141.091845588213,857.2314801012136
5141.100890122485,857.166095481163
5141.112838865011,856.8483316368198
5141.121883399284,856.4317172544702
5141.130844956178,855.8017105199784
5141.142876676079,854.3994111885527
5141.151838232971,852.7463357654138
5141.163869952875,849.482128198432
5141.172831509768,846.3244740708773
5141.1848632296715,841.4843502161339
5141.193824786562,837.9577222107823
5141.202869320831,834.905511362894
5141.214818063353,832.2354116775235
5141.223862597622,831.2721343533851
5141.235811340145,830.9541364784951
5141.244855874415,830.7489607066814
5141.256804616936,829.2643717840485
5141.265849151204,826.1543427816388
5141.277797893724,817.3055473692476
5141.286842427992,804.8363640804945
5141.295803984883,785.1125365171255
5141.30783570478,742.8615580480148
5141.316797261668,697.7906502201163
5141.328828981566,619.1308080850614
5141.337790538454,551.1808187768625
5141.34982225835,456.07375682160455
5141.358783815239,390.72005703296713
5141.370815535135,319.5971358829665
5141.379777092022,284.6396117162621
5141.388821626289,267.2698535789541
5141.400770368803,273.0163827896542
5141.409814903069,299.06575097523705
5141.421763645584,360.0622802127821
5141.430808179848,422.0542783718987
5141.4427569223635,516.8694992278292
5141.451801456627,590.7454343939949
5141.460763013514,658.6864108956713
5141.472794733406,734.6936827341596
5141.48175629029,776.5373633862312
5141.493788010182,814.0986763065346
5141.502749567066,830.5450911859781
5141.514781286956,842.6957222489153
5141.523742843841,847.3225689631167
5141.535774563731,851.1003193248199
5141.544736120615,853.3748904757467
5141.553780654876,855.8002942868432
5141.565729397385,859.4730054124722
5141.5747739316475,862.4386097387697
5141.5867226741575,866.1040126969335
5141.595767208418,868.1061895306641
5141.607715950928,868.8100575941071
5141.616760485187,867.1554117147037
5141.6257220420675,863.1846773730118
5141.637753761956,854.1362261578971
5141.646715318837,845.119706529378
5141.658747038722,831.937082898275
5141.6677085956035,823.3297934544186
5141.679740315488,816.1095367419248
5141.688701872369,815.2114018086864
5141.700733592253,820.0525867655011
5141.709695149131,826.9714112915318
5141.718656706012,835.1916792533742
5141.730688425894,845.9660004146538
5141.739649982773,852.5589397007531
5141.751681702656,859.0677376821865
5141.760643259534,862.4771211588399
5141.772674979417,866.1053010389935
5141.781719513672,868.603927859736
5141.790681070551,871.1158085254211
5141.802712790431,874.3815491574586
5141.811674347307,876.4883814296692
5141.823706067188,878.2719877831652
5141.832667624065,878.4235736309396
5141.844699343944,876.4073450541453
5141.853660900821,872.9131950884198
5141.8656926207,865.3480256536144
5141.874654177575,857.9758505768305
5141.8836157344485,849.8234758667663
5141.895647454328,839.1775135004708
5141.9046090112015,832.7680440397181
5141.9166407310795,827.350588581352
5141.9256022879545,825.8803695516857
5141.937634007831,826.550414734503
5141.946595564706,828.169386860107
5141.958627284579,830.7213659410888
5141.967588841454,832.5395059186866
5141.976633375703,834.3300307268751
5141.98866509558,836.8511308176593
5141.997626652451,838.8545564917778
5142.009658372325,841.0796755170112
5142.018619929198,841.4934360821068
5142.030651649072,838.2932243622521
5142.039613205941,831.3261109791359
5142.048574762814,818.5801132003664
5142.060606482686,789.2885024452064
5142.0695680395565,756.6466307630974
5142.081599759428,697.0810208824978
5142.090561316299,642.7349412265993
5142.102593036168,561.1035188544801
5142.111554593039,499.5126716528007
5142.12358631291,422.96642849915526
5142.13254786978,375.03289551057776
5142.141592404026,335.7980094484818
5142.153541146517,298.9605654949056
5142.162585680763,280.71767548831446
5142.174534423254,268.0599871531833
5142.1835789575,266.57224802539844
5142.195610677368,276.91439148540354
5142.2045722342355,295.37514424749287
5142.213533791101,324.19159470142074
5142.225565510969,379.9437872286762
5142.234527067836,432.13788782712084
5142.246558787702,511.5082676194306
5142.255520344567,571.83561662155
5142.267552064433,647.3093373628725
5142.276513621299,694.7422882009735
5142.288545341164,743.9484298596152
5142.2975068980295,769.1270744191794
5142.306551432272,785.5257734331517
5142.318500174758,793.7847513992045
5142.327544709001,790.101716485908
5142.339493451486,770.4723711596001
5142.348537985728,743.006115872623
5142.360486728212,689.2520802259102
5142.369531262454,636.479962949209
5142.378492819315,577.6707289148296
5142.390524539179,495.41121370261976
5142.399486096041,439.2307947901625
5142.411517815902,378.9757623516562
5142.420479372763,349.88032114546326
5142.432511092622,333.0332791672805
5142.441472649484,335.2260691442564
5142.453504369344,351.22773784861425
5142.4624659262045,366.87424595985135
5142.471510460443,380.55422150034804
5142.483459202924,387.74245879478485
5142.492503737163,381.57082926863217
5142.504452479642,356.52992113846517
5142.51349701388,326.67795927116777
5142.52544575636,278.70750233027616
5142.534490290595,240.3571806909978
5142.5464390330735,194.02965728735782
5142.555483567311,165.2494765223021
5142.564445124169,144.3007079900182
5142.576476844026,129.29375930933898
5142.5854384008835,128.9076008780968
5142.597470120738,143.80979269032687
5142.6064316775955,167.29695234947195
5142.618463397449,216.48521343336873
5142.627424954306,265.767473404945
5142.6364694885415,325.27011905668064
5142.648418231015,413.2439577698583
5142.65746276525,482.7708761003179
5142.6694115077225,569.8883885809375
5142.678456041958,628.8741637444462
5142.69040478443,692.7800587305038
5142.699449318665,730.6707072549436
5142.7113980611375,767.1179524381411
5142.72044259537,786.3659659260244
5142.729404152225,799.6171457500011
5142.7414358720725,811.2466732617995
5142.750397428927,817.2637163731957
5142.762429148777,824.932455453809
5142.7713907056295,831.9187440785295
5142.783422425479,844.4034769521851
5142.7923839823325,855.8473560229882
5142.801428516562,868.6269870818256
5142.813377259032,885.5173592871188
5142.822421793261,897.2841092618677
5142.834370535731,910.1555272302911
5142.8434150699595,917.8157214065071
5142.8553638124295,925.2507451186094
5142.864408346657,929.2283033433432
5142.876357089124,932.3955147581192
5142.885401623354,933.0804565847365
5142.894363180203,931.839284062424
5142.906394900048,926.2662320266489
5142.915356456897,918.634378387589
5142.927388176742,903.5944573001696
5142.936349733591,889.8310032867363
5142.948381453434,870.6769812482299
5142.957343010282,858.7968559514785
5142.9693747301235,849.9045357847076
5142.978336286973,850.5023582661815
5142.987380821199,857.544496407543
5142.999329563662,875.1070858668409
5143.008374097889,892.2138360986281
5143.0203228403525,915.482115789775
5143.0293673745755,931.4309906357373
5143.041316117038,948.013829924223
5143.050360651261,957.0725303016296
5143.059322208108,963.3401046259435
5143.071353927948,968.714097411872
5143.080315484793,971.1667904839722
5143.092347204632,973.3258502487694
5143.101308761477,974.4348997435259
5143.1133404813145,975.5778183341549
5143.122302038159,976.2251791428944
5143.1343337579965,976.7903599792852
5143.143295314839,976.8567061429804
5143.152339849062,976.4641136729592
5143.164288591521,974.9426772126463
5143.173333125742,972.8587218685223
5143.185281868198,968.8294840997529
5143.1943264024185,964.9869223733164
5143.206275144875,959.5544821291636
5143.215319679095,955.7854761505762
5143.224281235937,953.0051747763971
5143.236312955771,951.4912329592152
5143.245274512613,952.3574773847935
5143.257306232446,956.034175758354
5143.266267789287,960.0499382799953
5143.278299509119,965.7075488575109
5143.28726106596,968.6661807134711
5143.299292785791,968.5636903968226
5143.308254342632,963.6644508452255
5143.317298876848,953.4640177215705
5143.329247619302,931.4936586609609
5143.338292153519,909.6830604989425
5143.35024089597,878.9067565161076
5143.359285430188,858.466676321742
5143.371234172638,842.40047338217
5143.380278706855,841.2853701007548
5143.389240263692,850.2435729237035
5143.401271983521,874.8865784249508
5143.410233540359,898.3823683162225
5143.422265260187,930.1412943367885
5143.431226817022,950.0573846237654
5143.44325853685,969.0668833912997
5143.452220093686,976.9875225635648
5143.4642518135115,980.3873923709644
5143.473213370347,978.4261061653239
5143.482257904561,973.3950393746477
5143.494206647009,963.2213743500665
5143.503251181222,953.8940537949505
5143.515199923669,941.6559204297483
5143.524244457882,934.0486931577341
5143.536193200326,928.5768778612099
5143.545237734539,928.6067403210371
5143.5571864769845,934.0103725416769
5143.566231011197,941.0266662798678
5143.575192568029,949.1493177983988
5143.587224287851,960.0227535261533
5143.5961858446835,967.1284792069231
5143.608217564505,975.0490910691233
5143.617179121337,979.9402891173274
5143.629210841158,985.8097950673217
5143.63817239799,989.9217969014514
5143.6472169322,993.9459558338177
5143.659165674641,998.8722778546302
5143.668210208851,1002.1759511463773
5143.680158951291,1005.6556331240121
5143.6892034855,1007.5275799083787
5143.70115222794,1008.8439097691921
5143.7101967621475,1009.0174700998216
5143.722145504588,1008.3542791642185
5143.731190038795,1007.4643652161787
5143.7401515956235,1006.5618627944773
5143.7521833154415,1005.7876743974422
5143.761144872271,1005.7962891203576
5143.773176592086,1006.707870170107
5143.782138148914,1007.9538196954857
5143.794169868729,1010.0848952675988
5143.803131425558,1011.779436126525
5143.812175959762,1013.4549137180034
5143.824124702199,1015.5116351377405
5143.833169236404,1016.9916922531656
5143.845117978839,1018.9127341232115
5143.854162513044,1020.4131862425355
5143.86611125548,1022.4606857087332
5143.875155789683,1024.053432336523
5143.887104532117,1026.1224654937037
5143.8961490663205,1027.626862184285
5143.905110623145,1029.0190414137621
5143.917142342957,1030.7179055890138
5143.926103899782,1031.8210630951498
5143.938135619593,1033.0561909553517
5143.947097176416,1033.7332358312042
5143.9591288962265,1034.2305360833361
5143.968090453049,1034.2198521641333
5143.977134987251,1033.8436135338854
5143.989083729682,1032.8243788930943
5143.998128263883,1031.7932764909924
5144.010077006312,1030.4273090898457
5144.019121540513,1029.7106550694223
5144.031070282942,1029.5852013500032
5144.040114817143,1030.2615652903744
5144.052063559571,1032.118214036664
5144.061108093771,1034.0164781244832
5144.070069650592,1036.0155700968012
5144.082101370396,1038.4370937461829
5144.091062927218,1039.7642057405835
5144.103094647023,1040.7083211548497
5144.112056203842,1040.7000273976553
5144.124087923648,1039.6059859721038
5144.133049480467,1037.7892354306612
5144.145081200271,1033.5382443993237
5144.154042757091,1028.7539652843132
5144.163087291286,1022.3955408076407
5144.175036033711,1011.8489868853262
5144.184080567907,1002.912126842926
5144.196029310331,991.1201372181939
5144.205073844527,983.2428573889187
5144.21702258695,974.8410999847804
5144.226067121146,969.6513056059284
5144.235028677962,964.2026027480225
5144.247060397763,953.6298355997615
5144.2560219545785,941.3790569394181
5144.268053674378,917.7667909772257
5144.277015231195,896.2906254422392
5144.289046950994,867.0299667100705
5144.29800850781,849.8527253664616
5144.310040227607,839.2369416593821
5144.319001784424,843.1868877332585
5144.327963341238,856.9516817907314
5144.339995061036,886.7663663942719
5144.348956617848,912.2783668650412
5144.360988337646,943.097611302859
5144.370032871838,958.8730827600617
5144.381981614254,966.662652053174
5144.391026148446,962.8975338057172
5144.399987705258,953.2655201753973
5144.412019425053,937.3175833754311
5144.420980981866,928.0368888459591
5144.43301270166,925.2515599368257
5144.441974258472,932.0683990756564
5144.454005978266,952.1785787744973
5144.462967535077,972.2727056369421
5144.4749992548695,1000.8116024839944
5144.483960811681,1019.566447963694
5144.492922368491,1034.3751770523265
5144.504954088283,1047.2242087724082
5144.513915645092,1051.8650161527808
5144.525947364885,1053.1919112873995
5144.534908921693,1051.7913411266684
5144.546940641484,1048.5670394302251
5144.5559021982945,1046.216279660832
5144.56494673248,1044.5579064657368
5144.576978452269,1044.0672600876187
5144.585940009079,1044.9582629796216
5144.597971728866,1047.2161491269417
5144.606933285674,1048.9006185232959
5144.618965005463,1049.7094558682331
5144.627926562272,1048.337544368598
5144.639958282057,1042.7534412127186
5144.6489198388645,1035.3507567530316
5144.65788139567,1024.8867985081467
5144.6699131154555,1005.4862156567675
5144.678874672262,986.6933541136896
5144.690906392049,955.0834747692525
5144.699867948855,927.5082451332241
5144.71189966864,887.7470730997179
5144.7208612254435,860.2308565067794
5144.732892945229,833.1854479655842
5144.741854502035,825.5483512722412
5144.750899036215,830.8808475616975
5144.762847778621,857.8296293932989
5144.771892312802,889.4436708462288
5144.783924032586,937.1635335828481
5144.792885589387,970.8095300175262
5144.8049173091695,1005.8514277357938
5144.813878865973,1022.8750472516798
5144.822840422776,1032.4789169719481
5144.834872142556,1037.155343967797
5144.843833699358,1037.2072213659385
5144.8558654191365,1035.9956086720035
5144.86482697594,1035.2046164621727
5144.876858695719,1034.5303630097903
5144.88582025252,1034.0015599527649
5144.8978519723,1032.9789838867212
5144.9068135291,1032.2977422527965
5144.915858063278,1032.313469552831
5144.9278068056765,1034.6463221553547
5144.936851339855,1038.763763962702
5144.948800082255,1047.2910174579056
5144.957844616431,1055.3925275754887
5144.9697933588295,1066.4968774760318
5144.978837893007,1074.0608171211659
5144.987799449806,1079.8288296761912
5144.99983116958,1083.8579187000219
5145.0087927263785,1082.9648614404268
5145.020824446155,1074.233450608057
5145.029786002951,1059.6207774625823
5145.041817722725,1024.8359176031797
5145.050779279522,985.5246954626671
5145.062810999295,914.6144204512382
5145.071772556091,851.9398637768979
5145.080817090265,785.9255426880261
5145.09276583266,708.2085848962237
5145.101810366833,665.7634035630831
5145.1137591092265,643.602879535123
5145.1228036434,654.7092263654822
5145.134752385794,702.9943544978148
5145.143796919965,757.6453230021995
5145.15275847676,818.698498974995
5145.16479019653,900.2803760563088
5145.173751753324,953.2571792527029
5145.185783473094,1009.4296005751128
5145.194745029887,1039.4114274811966
5145.206776749656,1066.780858045218
5145.215738306448,1079.786015003506
5145.227770026216,1090.9379787457995
5145.236731583009,1096.0795757659528
5145.245776117177,1099.542420595054
5145.257724859566,1102.2538231730528
5145.266769393736,1103.3538618328428
5145.278718136126,1103.8731113197794
5145.287762670293,1103.718889843596
5145.299711412681,1102.9271189221
5145.30875594685,1101.966902508176
5145.320704689237,1100.333967023333
5145.329749223405,1098.8607410957165
5145.338710780195,1097.2129876556276
5145.350742499957,1094.6740130833523
5145.359704056748,1092.5738815773996
5145.371735776511,1089.6224054815182
5145.380697333299,1087.6075949632568
5145.392729053062,1085.6647761976628
5145.4016906098495,1085.1891115463732
5145.410735144017,1085.755868578122
5145.422683886401,1088.1968645867769
5145.431728420565,1091.111600269112
5145.443677162948,1095.7526182219979
5145.452721697113,1099.3969422221724
5145.464670439495,1103.6870952617317
5145.473714973659,1106.2958948841301
5145.485663716041,1108.6969589759283
5145.494708250204,1109.8211933130526
5145.503669806991,1110.4685268620399
5145.51570152675,1110.888511270477
5145.524663083535,1111.0128627058098
5145.536694803292,1111.0323446925638
5145.5456563600765,1110.8919881042102
5145.557688079833,1110.3286971646853
5145.566649636617,1109.500496834384
5145.57569417078,1108.2441115473623
5145.587642913158,1106.0163276075025
5145.596687447319,1104.0655682878946
5145.608636189696,1101.5544238847317
5145.617680723856,1099.929549644915
5145.629629466234,1098.3170932591408
5145.6386740003945,1097.2933798238646
5145.650622742771,1095.5017944986387
5145.65966727693,1093.0367443466178
5145.6686288337105,1088.8384806292459
5145.680660553464,1079.0279794459234
5145.689622110245,1067.4507571558215
5145.701653829999,1044.2077586039861
5145.710615386777,1019.983972449804
5145.72264710653,976.91887892744
5145.73160866331,937.797433343924
5145.740653197468,894.056224750016
5145.75260193984,836.8343119332537
5145.761646473998,799.9170849523097
5145.77359521637,770.1330594166855
5145.782639750525,766.2352197920106
5145.794588492898,788.0382343531071
5145.803633027055,821.6313452359047
5145.815581769425,879.311937193472
5145.824626303581,925.6401449964893
5145.833587860358,967.9423950286027
5145.8456195801045,1014.0458890970242
5145.854581136881,1038.701016970277
5145.866612856629,1060.2322336311702
5145.875574413406,1068.99637682431
5145.887606133151,1073.1122177116874
5145.896567689928,1070.8962733659807
5145.908599409672,1061.1589656294748
5145.917560966448,1049.3307372893255
5145.926605500602,1034.6876372298193
5145.938554242967,1014.6987392986778
5145.947598777121,1002.0041913171034
5145.959547519487,992.5488606496435
5145.9685920536385,991.8166653750244
5145.980540796006,998.0901016711807
5145.989585330155,1005.3795255263991
5145.998546886929,1011.4216886507224
5146.0105786066715,1012.3800796673266
5146.019540163445,1004.1552096813359
5146.031571883186,976.9801630429365
5146.0405334399575,942.732405770535
5146.052565159699,876.3577351927082
5146.061526716471,812.8202578668619
5146.07355843621,712.9493302663437
5146.082519992982,633.6820016257815
5146.091564527131,555.2250220060057
5146.103513269492,465.0668560685695
5146.112557803641,412.3778959755252
5146.1245065460025,370.86801733369583
5146.133551080147,362.3613806545361
5146.145499822509,383.49290828258825
5146.154544356657,423.31944620967033
5146.163505913427,481.102097165058
5146.175537633163,582.0734743952432
5146.184499189931,667.1854960429401
5146.196530909667,783.2232229194992
5146.205492466437,862.1817079684915
5146.21752418617,950.4610153089756
5146.226485742939,999.934493329709
5146.238517462674,1046.1947386479558
5146.247479019441,1068.0946598400483
5146.256523553586,1082.5720564320698
5146.268472295943,1093.7495144142058
5146.277516830088,1098.838484254438
5146.28946557244,1103.4225102486425
5146.298510106585,1106.248171828525
5146.31045884894,1109.3237042210264
5146.3195033830825,1110.5096056676423
5146.328464939848,1109.5514252501164
5146.34049665958,1102.6301527200408
5146.349458216345,1091.8887316282494
5146.361489936075,1069.5065744544743
5146.370451492839,1048.6076057662267
5146.382483212569,1019.6347587334293
5146.391444769333,1001.9604879546289
5146.403476489062,989.0186581570019
5146.412438045824,989.668892556348
5146.421482579965,998.7768243403747
5146.433431322316,1020.529748642621
5146.442475856456,1040.7069783628199
5146.454424598806,1066.940114762087
5146.463469132947,1084.4495901804416
5146.475417875296,1102.9668997490626
5146.484462409434,1113.989135643118
5146.496411151783,1125.3009630625832
5146.505455685921,1132.0421396861225
5146.5144172426835,1137.2930187426275
5146.526448962408,1142.26497998454
5146.535410519167,1144.4202302614974
5146.547442238891,1145.580603710485
5146.556403795651,1145.5193188743597
5146.568435515374,1144.9197960967365
5146.577397072134,1144.5657854914448
5146.5864416062705,1144.6064724303365
5146.598390348617,1145.5384816883957
5146.607434882752,1146.9104268244248
5146.619383625099,1149.4036332928088
5146.6284281592325,1151.5410027101211
5146.640376901576,1154.20949264485
5146.649421435713,1155.824862052189
5146.661370178053,1156.9942573210924
5146.670414712188,1156.943789987381
5146.679376268945,1155.9358475801553
5146.691407988666,1152.966737402813
5146.700369545421,1149.6190152673187
5146.71240126514,1144.0200364372197
5146.721362821896,1139.6712608195114
5146.733394541614,1134.7939521538806
5146.742356098371,1132.8120386022754
5146.751400632502,1132.8266327586714
5146.763349374842,1136.2876665115903
5146.772393908974,1141.2090023235464
5146.784342651313,1149.7009355205253
5146.793387185445,1156.6230940807716
5146.805335927782,1165.200876831348
5146.814380461914,1170.590265207375
5146.82632920425,1175.971485613324
5146.8353737383795,1178.766237219234
5146.844335295134,1180.5960608390603
5146.856367014848,1181.9931218544907
5146.8653285716,1182.5144837807634
5146.877360291314,1182.9334561205249
5146.886321848066,1183.2633961984889
5146.898353567777,1183.989115423173
5146.907315124528,1184.814189537943
5146.9162766812815,1185.8829457268532
5146.928308400992,1187.5552344963592
5146.937269957742,1188.841232814577
5146.949301677454,1190.4339904092976
5146.958346211581,1191.4128245845793
5146.970294953913,1192.3214454128579
5146.979339488041,1192.6391369326973
5146.9912882303715,1192.4355633760072
5147.000332764499,1191.6189420240507
5147.0092943212485,1189.9305442795958
5147.0213260409555,1185.3742200013626
5147.030287597704,1178.8622709456165
5147.042319317412,1162.687870512504
5147.0512808741605,1142.0201092284105
5147.0633125938675,1097.825156448305
5147.072274150615,1050.9280469638552
5147.08430587032,969.8027717076191
5147.093267427067,901.6533110066018
5147.102228983814,834.3125060793465
5147.114260703521,759.3527027011003
5147.123222260266,726.0382960805607
5147.13525397997,720.8741755423307
5147.144215536716,747.3789179832879
5147.156247256419,815.3313680861361
5147.165291790542,880.5769491995546
5147.174253347286,947.8464675423891
5147.1862850669895,1028.5519748617714
5147.195246623734,1076.5816245030296
5147.207278343436,1121.4245706141785
5147.216239900181,1142.4110919767536
5147.228271619882,1157.354173382273
5147.2372331766255,1161.1053203209726
5147.249264896325,1157.2757151823907
5147.258226453068,1147.490516163398
5147.2671880098105,1131.0940107565364
5147.279219729512,1098.4374824037995
5147.288181286254,1067.6934021926954
5147.300213005952,1022.327823809672
5147.3091745626925,990.6461208384997
5147.321206282392,958.3857537461021
5147.3301678391335,946.5468620784975
5147.339212373252,946.8272993647728
5147.351161115572,965.1895349053175
5147.360205649688,989.5116208053461
5147.372237369386,1028.8156982968615
5147.381198926126,1058.7686488503268
5147.393230645823,1093.9474741662689
5147.40219220256,1114.6417709843893
5147.414223922257,1133.6988476271235
5147.423185478994,1142.2524336303347
5147.4321470357345,1147.0039180851504
5147.444178755428,1149.8453721294945
5147.453140312166,1150.98031771638
5147.465172031861,1153.2666741747832
5147.4741335885965,1156.2802420295643
5147.48616530829,1162.2021760723314
5147.495126865028,1167.380288020186
5147.50417139914,1172.4954703385786
5147.516120141457,1177.6733775478795
5147.525164675569,1179.723502687568
5147.537113417883,1179.4266777228843
5147.546157951997,1177.0774210261943
5147.5581066943105,1171.5747567888502
5147.5671512284225,1165.6585035249236
5147.579099970736,1154.657565010232
5147.588144504846,1142.0899539148506
5147.597106061581,1123.3907466139328
5147.60913778127,1083.1517140017727
5147.618099338005,1038.3428930602006
5147.630131057693,955.3904728383817
5147.639092614426,878.8373482232129
5147.651124334114,764.0264628135533
5147.660085890846,679.1215086203856
5147.672117610534,579.866063557976
5147.681079167265,526.5129817589329
5147.6901237013735,495.3939126090988
5147.7020724436825,494.5874943170718
5147.711116977793,523.4042288323723
5147.7230657201,594.6524054610035
5147.73211025421,666.197151088994
5147.7440589965145,768.7860084668812
5147.753103530624,842.0272546362517
5147.762065087353,901.617390047778
5147.774096807038,951.7207920461127
5147.783058363768,961.6349539391834
5147.795090083451,936.9295676672849
5147.804051640179,892.2894814327888
5147.816083359863,804.4905833632153
5147.825044916591,726.1516221714662
5147.837076636272,616.2544653581912
5147.846038193001,540.2941574578293
5147.855082727106,474.82287173965045
5147.867031469409,414.1494843989534
5147.876076003514,390.0973533876646
5147.888024745816,390.17470785016343
5147.897069279921,414.04429938321977
5147.909018022223,475.7639658320004
5147.918062556327,542.4471665359209
5147.9270241130525,620.6021294074246
5147.9390558327295,735.9861458115159
5147.948017389457,820.8860551669367
5147.960049109134,924.0154802974113
5147.969010665859,987.6343507397951
5147.981042385536,1054.22954105047
5147.990003942261,1090.6909805114078
5148.002035661938,1126.4823836453916
5148.010997218661,1145.882096513755
5148.020041752761,1161.2582295610084
5148.03199049506,1176.7104008007452
5148.04103502916,1185.8173751409706
5148.0529837714585,1195.0907315674685
5148.062028305558,1200.5294287055192
5148.073977047855,1205.942238671358
5148.083021581953,1208.98838939783
5148.091983138676,1211.2367695512994
5148.104014858351,1213.4154178799954
5148.112976415071,1214.647776667373
5148.125008134743,1216.2047196451088
5148.133969691464,1217.4950723338638
5148.146001411135,1219.5498515946392
5148.154962967856,1221.223402423558
5148.166994687526,1223.3298182385693
5148.1759562442485,1224.4300562823291
5148.185000778344,1224.8065724668047
5148.196949520636,1223.603538883493
5148.205994054733,1221.0478256587478
5148.217942797025,1215.0390250344951
5148.226987331122,1208.251644121097
5148.238936073411,1196.1033415551854
5148.247980607508,1184.335745992522
5148.259929349798,1165.6030290530157
5148.268973883893,1149.4498550557857
