wavelength,flux
5141.244855874415,823.1512961961209
5141.256804616936,830.4615576558
5141.265849151204,836.130204445947
5141.277797893724,842.9858528375356
5141.286842427992,847.2644513436251
5141.295803984883,850.6312209287163
5141.30783570478,853.7961221982906
5141.316797261668,855.3404332437638
5141.328828981566,856.566136677528
5141.337790538454,857.0333795033213
5141.34982225835,857.2325682766744
5141.358783815239,857.1564305019656
5141.370815535135,856.8230399967923
5141.379777092022,856.3984730381943
5141.388821626289,855.7428559282802
5141.400770368803,854.3100749382708
5141.409814903069,852.5972503077595
5141.421763645584,849.2945653933809
5141.430808179848,846.0685799454611
5141.4427569223635,841.248208175936
5141.451801456627,837.7109322747914
5141.460763013514,834.7375849570528
5141.472794733406,832.1356018017977
5141.48175629029,831.237831070108
5141.493788010182,830.9477202911079
5141.502749567066,830.7200179870431
5141.514781286956,829.1088015127921
5141.523742843841,825.87334512096
5141.535774563731,816.5913253905552
5141.544736120615,803.8197726362947
5141.553780654876,783.294304216085
5141.565729397385,740.3370368594434
5141.5747739316475,693.9850427331057
5141.5867226741575,614.9725931409192
5141.595767208418,545.9894615402643
5141.607715950928,451.6857061089772
5141.616760485187,386.268703333006
5141.6257220420675,331.8420871205842
5141.637753761956,282.7669446085215
5141.646715318837,266.79705304183426
5141.658747038722,274.277044478743
5141.6677085956035,301.32258539011184
5141.679740315488,364.143735044568
5141.688701872369,426.29710838115324
5141.700733592253,522.2575708799476
5141.709695149131,595.2479478720501
5141.718656706012,662.7274245637308
5141.730688425894,737.7135957664487
5141.739649982773,778.7710022514382
5141.751681702656,815.3876966352209
5141.760643259534,831.3351066753427
5141.772674979417,843.0694348312038
5141.781719513672,847.5756671679517
5141.790681070551,850.4511175471708
5141.802712790431,853.5402147277589
5141.811674347307,855.9619711044924
5141.823706067188,859.6820672281251
5141.832667624065,862.6231071068314
5141.844699343944,866.2757009822192
5141.853660900821,868.1963508940293
5141.8656926207,868.7628977855229
5141.874654177575,866.9774834060257
5141.8836157344485,862.8568661742648
5141.895647454328,853.6212808617804
5141.9046090112015,844.5140972858885
5141.9166407310795,831.3516231619507
5141.9256022879545,822.8661981216062
5141.937634007831,815.9372495292739
5141.946595564706,815.2889214972809
5141.958627284579,820.418105218717
5141.967588841454,827.4563156182608
5141.976633375703,835.7917476613836
5141.98866509558,846.4813741684812
5141.997626652451,852.970735009851
5142.009658372325,859.342103028113
5142.018619929198,862.6889957243808
5142.030651649072,866.2822353559039
5142.039613205941,868.7576933336494
5142.048574762814,871.2695330636927
5142.060606482686,874.5232211100001
5142.0695680395565,876.6000562414412
5142.081599759428,878.3148194250016
5142.090561316299,878.3911584872894
5142.102593036168,876.2452760092245
5142.111554593039,872.6392029283691
5142.12358631291,864.9326880346484
5142.13254786978,857.4937174154171
5142.141592404026,849.2400969033856
5142.153541146517,838.7404543789744
5142.162585680763,832.3874274624718
5142.174534423254,827.2020258236903
5142.1835789575,825.8501698308615
5142.195610677368,826.6424597565165
5142.2045722342355,828.2990910502855
5142.213533791101,830.2093813421818
5142.225565510969,832.6637356063435
5142.234527067836,834.4378747040137
5142.246558787702,836.9717541996324
5142.255520344567,838.9727003917365
5142.267552064433,841.1467647876699
5142.276513621299,841.4600747398729
5142.288545341164,838.0029966594847
5142.2975068980295,830.7437983096847
5142.306551432272,817.4302682433606
5142.318500174758,787.611598640446
5142.327544709001,754.0018116837209
5142.339493451486,694.0513205100999
5142.348537985728,638.7048523112529
5142.360486728212,557.400537745336
5142.369531262454,495.3317418935198
5142.378492819315,437.5083000457239
5142.390524539179,372.04489309182276
5142.399486096041,333.80619460016106
5142.411517815902,297.4647149649388
5142.420479372763,279.8883918391256
5142.432511092622,267.7329124867807
5142.441472649484,266.7137634523823
5142.453504369344,277.74011414326304
5142.4624659262045,296.7778675454977
5142.471510460443,326.57746075788174
5142.483459202924,382.7920145015674
5142.492503737163,435.98927121790996
5142.504452479642,515.0777859360742
5142.51349701388,575.8931826723514
5142.52544575636,650.3270233394697
5142.534490290595,697.6603742112354
5142.5464390330735,745.6825285020527
5142.555483567311,770.5128423491185
5142.564445124169,786.20299999905
5142.576476844026,793.8113104560194
5142.5854384008835,789.6131272122092
5142.597470120738,768.9744509775492
5142.6064316775955,741.0797267030548
5142.618463397449,685.9941233264707
5142.627424954306,633.2061596147313
5142.6364694885415,573.5318730567287
5142.648418231015,491.97134681244177
5142.65746276525,435.7200039801195
5142.6694115077225,376.9029224780393
5142.678456041958,348.43479715361417
5142.69040478443,332.8521550877815
5142.699449318665,335.73807889933335
5142.7113980611375,352.10323180854755
5142.72044259537,367.9035247509069
5142.729404152225,381.16858556920477
5142.7414358720725,387.6640723313006
5142.750397428927,380.88621924276333
5142.762429148777,354.79959330882417
5142.7713907056295,324.7759270463145
5142.783422425479,276.1641635796641
5142.7923839823325,238.23488284127058
5142.801428516562,202.7150250307776
5142.813377259032,163.8408616935819
5142.822421793261,143.19114023093272
5142.834370535731,129.01675775797148
5142.8434150699595,129.22227156100743
5142.8553638124295,144.85080429401341
5142.864408346657,169.25436576568976
5142.876357089124,218.99822013821222
5142.885401623354,269.40201960321525
5142.894363180203,328.82305654892264
5142.906394900048,417.79100221275473
5142.915356456897,486.6111231528444
5142.927388176742,573.974974183641
5142.936349733591,631.9081087241447
5142.948381453434,695.5322328353896
5142.957343010282,732.5054524732215
5142.9693747301235,768.5778194273031
5142.978336286973,787.2486830654286
5142.987380821199,800.3278217888981
5142.999329563662,811.6230749748262
5143.008374097889,817.6277902234172
5143.0203228403525,825.2819143761694
5143.0293673745755,832.4416372457283
5143.041316117038,844.998713308025
5143.050360651261,856.6477943945231
5143.059322208108,869.3436030447576
5143.071353927948,886.3164243853438
5143.080315484793,897.8846697263418
5143.092347204632,910.7042391055118
5143.101308761477,918.1824533281928
5143.1133404813145,925.5476842836498
5143.122302038159,929.4069970846318
5143.1343337579965,932.4880505945263
5143.143295314839,933.0666423341988
5143.152339849062,931.6807111586066
5143.164288591521,925.9268689857353
5143.173333125742,918.0306240939104
5143.185281868198,902.8805342008847
5143.1943264024185,888.8990984777606
5143.206275144875,869.9453956360951
5143.215319679095,858.1586895045924
5143.224281235937,850.8950852390176
5143.236312955771,850.764697606368
5143.245274512613,858.0968767573188
5143.257306232446,876.1302031901913
5143.266267789287,893.1747049921635
5143.278299509119,916.558701344767
5143.28726106596,932.2131275273728
5143.299292785791,948.6772025775111
5143.308254342632,957.4765708388278
5143.317298876848,963.6655383318612
5143.329247619302,968.8744809154535
5143.338292153519,971.293459322084
5143.35024089597,973.3942594557215
5143.359285430188,974.4966787951291
5143.371234172638,975.6170921173857
5143.380278706855,976.2606494362836
5143.389240263692,976.7101555114344
5143.401271983521,976.847267980358
5143.410233540359,976.4271323383537
5143.422265260187,974.8364605830307
5143.431226817022,972.7245927123247
5143.44325853685,968.6049857423027
5143.452220093686,964.7718774688516
5143.4642518135115,959.3024307735672
5143.473213370347,955.6083872514168
5143.482257904561,952.872128156489
5143.494206647009,951.4936037358561
5143.503251181222,952.4693117172955
5143.515199923669,956.2276153191453
5143.524244457882,960.3207573544997
5143.536193200326,965.9058224315402
5143.545237734539,968.7834210921384
5143.5571864769845,968.4236391731451
5143.566231011197,963.191673884658
5143.575192568029,952.7767094664265
5143.587224287851,930.247606178911
5143.5961858446835,908.473636290732
5143.608217564505,877.5227332842649
5143.617179121337,857.55975780622
5143.629210841158,842.0408586437044
5143.63817239799,841.5125072835124
5143.6472169322,851.1026572760138
5143.659165674641,876.0488390355744
5143.668210208851,899.8897369703155
5143.680158951291,931.2842756600874
5143.6892034855,951.1376887047631
5143.70115222794,969.6075611472071
5143.7101967621475,977.3150297614776
5143.722145504588,980.3717257731926
5143.731190038795,978.199852848221
5143.7401515956235,973.0668502126098
5143.7521833154415,962.6794465809512
5143.761144872271,953.4030625153857
5143.773176592086,941.1351831118013
5143.782138148914,933.728437200679
5143.794169868729,928.4739316991983
5143.803131425558,928.7080811006442
5143.812175959762,932.473300940108
5143.824124702199,941.4262094864233
5143.833169236404,949.6573735643855
5143.845117978839,960.4121310947381
5143.854162513044,967.5270793536023
5143.86611125548,975.3166120911009
5143.875155789683,980.21966868172
5143.887104532117,986.0228047655611
5143.8961490663205,990.1678821300437
5143.905110623145,994.1434294627186
5143.917142342957,999.0829066727555
5143.926103899782,1002.3283274717697
5143.938135619593,1005.7872811846985
5143.947097176416,1007.6019760803039
5143.9591288962265,1008.8732450769088
5143.968090453049,1009.0089567786333
5143.977134987251,1008.5544701332171
5143.989083729682,1007.4168132514196
5143.998128263883,1006.5131605399016
5144.010077006312,1005.7747643590612
5144.019121540513,1005.8153241842037
5144.031070282942,1006.7604394595418
5144.040114817143,1008.0401853400244
5144.052063559571,1010.169267011182
5144.061108093771,1011.8803742995308
5144.070069650592,1013.535284197968
5144.082101370396,1015.6004700408787
5144.091062927218,1017.0635705012106
5144.103094647023,1018.999865725027
5144.112056203842,1020.4882140446593
5144.124087923648,1022.5539197930325
5144.133049480467,1024.1315336128596
5144.145081200271,1026.2129280383497
5144.154042757091,1027.6983449457953
5144.163087291286,1029.098246239832
5144.175036033711,1030.775903608843
5144.184080567907,1031.881693826164
5144.196029310331,1033.0949641314596
5144.205073844527,1033.7656872209584
5144.21702258695,1034.2381053392535
5144.226067121146,1034.2081734144617
5144.235028677962,1033.8157646029258
5144.247060397763,1032.76899245713
5144.2560219545785,1031.7403100078463
5144.268053674378,1030.3755088322591
5144.277015231195,1029.6873873254817
5144.289046950994,1029.605928075607
5144.29800850781,1030.311313925754
5144.310040227607,1032.2196294974815
5144.319001784424,1034.113309909836
5144.327963341238,1036.111823721991
5144.339995061036,1038.512503255731
5144.348956617848,1039.816065422718
5144.360988337646,1040.7225215057135
5144.370032871838,1040.6796885737328
5144.381981614254,1039.540021661379
5144.391026148446,1037.6527586255652
5144.399987705258,1034.6401649285467
5144.412019425053,1028.4337397621769
5144.420980981866,1022.0517406116999
5144.43301270166,1011.3561962304238
5144.441974258472,1002.4757568260696
5144.454005978266,990.642743584852
5144.462967535077,982.8988851538447
5144.4749992548695,974.5303085638654
5144.483960811681,969.4097580616976
5144.492922368491,963.9072748487358
5144.504954088283,953.1438062365972
5144.513915645092,940.6758536706435
5144.525947364885,916.8010823332182
5144.534908921693,895.2212042977559
5144.546940641484,866.0879513941973
5144.5559021982945,849.2017614872998
5144.56494673248,840.0205119013706
5144.576978452269,843.7168621676893
5144.585940009079,857.9928410991399
5144.597971728866,888.181099607449
5144.606933285674,913.7107404524668
5144.618965005463,944.1763030760109
5144.627926562272,959.4110751616522
5144.639958282057,966.6544497316279
5144.6489198388645,962.5514324546591
5144.65788139567,952.7277086585773
5144.6699131154555,936.7937920404645
5144.678874672262,927.7300041585587
5144.690906392049,925.3969188773668
5144.699867948855,932.5764258671592
5144.71189966864,953.0447853609724
5144.7208612254435,973.2645005687123
5144.732892945229,1001.7557081130375
5144.741854502035,1020.3471299149572
5144.750899036215,1035.070925698946
5144.762847778621,1047.5241719952821
5144.771892312802,1052.0193826823484
5144.783924032586,1053.1556126946366
5144.792885589387,1051.6770882163623
5144.8049173091695,1048.427764913994
5144.813878865973,1046.1022959766988
5144.822840422776,1044.5068661991893
5144.834872142556,1044.0868293906003
5144.843833699358,1045.0202415338936
5144.8558654191365,1047.300749153071
5144.86482697594,1048.963425027373
5144.876858695719,1049.6894742965928
5144.88582025252,1048.2236952584963
5144.8978519723,1042.4773549847412
5144.9068135291,1034.9444403935631
5144.915858063278,1024.2164440169906
5144.9278068056765,1004.7196578769896
5144.936851339855,985.5451050744857
5144.948800082255,953.9035188697113
5144.957844616431,925.9206165583889
5144.9697933588295,886.4331934938356
5144.978837893007,858.8601764642245
5144.987799449806,837.5721522660225
5144.99983116958,825.494922136399
5145.0087927263785,831.4328113547441
5145.020824446155,859.338488132111
5145.029786002951,890.9783744839527
5145.041817722725,938.7557728961834
5145.050779279522,972.1824668410583
5145.062810999295,1006.7858686938221
5145.071772556091,1023.4482670222917
5145.080817090265,1032.8221574884121
5145.09276583266,1037.200230365252
5145.101810366833,1037.1714860498878
5145.1137591092265,1035.9550851491854
5145.1228036434,1035.1712153407634
5145.134752385794,1034.510020895898
5145.143796919965,1033.967076218149
5145.15275847676,1033.216173019628
5145.16479019653,1032.2746323624403
5145.173751753324,1032.3414641756017
5145.185783473094,1034.8114337948487
5145.194745029887,1038.990316347298
5145.206776749656,1047.6933448072662
5145.215738306448,1055.7578922019861
5145.227770026216,1066.924213081733
5145.236731583009,1074.3529954764026
5145.245776117177,1080.0764697870377
5145.257724859566,1083.8981795543232
5145.266769393736,1082.8018275168056
5145.278718136126,1073.7661291553957
5145.287762670293,1058.6040957268913
5145.299711412681,1023.3856332756134
5145.30875594685,983.1095481520085
5145.320704689237,912.0569670115177
5145.329749223405,848.5031797741922
5145.338710780195,783.1782444705703
5145.350742499957,705.5710595312023
5145.359704056748,664.4083756657673
5145.371735776511,643.5935644182878
5145.380697333299,655.6990967009677
5145.392729053062,705.5254827204171
5145.4016906098495,760.1588757683081
5145.410735144017,821.9537655436699
5145.422683886401,902.7026089734397
5145.431728420565,955.7689943250874
5145.443677162948,1010.8975011523372
5145.452721697113,1040.7230436986151
5145.464670439495,1067.4401884677552
5145.473714973659,1080.333483032334
5145.485663716041,1091.1988680098095
5145.494708250204,1096.294110913414
5145.503669806991,1099.6564015850447
5145.51570152675,1102.3273981994037
5145.524663083535,1103.3850839438883
5145.536694803292,1103.8756776213147
5145.5456563600765,1103.7036689519782
5145.557688079833,1102.8850011974607
5145.566649636617,1101.9217932788538
5145.57569417078,1100.712908457832
5145.587642913158,1098.7960460276
5145.596687447319,1097.123211409902
5145.608636189696,1094.5900542180318
5145.617680723856,1092.4628081179924
5145.629629466234,1089.5336121348585
5145.6386740003945,1087.5145125159077
5145.650622742771,1085.6263376480883
5145.65966727693,1085.1916380157227
5145.6686288337105,1085.8027522641441
5145.680660553464,1088.324416053724
5145.689622110245,1091.2441330586132
5145.701653829999,1095.9367504066665
5145.710615386777,1099.5398586932242
5145.72264710653,1103.8321465654803
5145.73160866331,1106.38684230137
5145.740653197468,1108.2782550396046
5145.75260193984,1109.8555176668438
5145.761646473998,1110.4918502241555
5145.77359521637,1110.8959333392047
5145.782639750525,1111.0165334412397
5145.794588492898,1111.0298989126768
5145.803633027055,1110.87987831164
5145.815581769425,1110.302839120233
5145.824626303581,1109.4483696090401
5145.833587860358,1108.1857200421223
5145.8456195801045,1105.9233634388434
5145.854581136881,1103.9870658580671
5145.866612856629,1101.467368241767
5145.875574413406,1099.8726660378911
5145.887606133151,1098.2658234490125
5145.896567689928,1097.2518181045496
5145.908599409672,1095.410329679478
5145.917560966448,1092.9086744856304
5145.926605500602,1088.5717892850405
5145.938554242967,1078.6475267421654
5145.947598777121,1066.7657881375644
5145.959547519487,1043.370658988194
5145.9685920536385,1018.6241550542613
5145.980540796006,975.4814273937707
5145.989585330155,935.7514030785433
5145.998546886929,892.3228440015168
5146.0105786066715,834.8637195288701
5146.019540163445,798.6917328486062
5146.031571883186,769.5531706919902
5146.0405334399575,766.4425464783424
5146.052565159699,789.3635619238619
5146.061526716471,823.1480080228368
5146.07355843621,881.5488231941574
5146.082519992982,927.3759798861345
5146.091564527131,969.8381804345171
5146.103513269492,1015.1538095181721
5146.112557803641,1039.6917378684159
5146.1245065460025,1060.6756574046617
5146.133551080147,1069.28768109612
5146.145499822509,1073.109563006739
5146.154544356657,1070.6790794609408
5146.163505913427,1063.9244152427034
5146.175537633163,1048.6836281294127
5146.184499189931,1034.1052169762777
5146.196530909667,1014.0259321063966
5146.205492466437,1001.6046726070044
5146.21752418617,992.3906285552401
5146.226485742939,991.8950061919616
5146.238517462674,998.4132409652761
5146.247479019441,1005.6505538526125
5146.256523553586,1011.6260155700347
5146.268472295943,1012.2289350010584
5146.277516830088,1003.5301550165437
5146.28946557244,975.9176285237554
5146.298510106585,940.794808939809
5146.31045884894,874.1774539139399
5146.3195033830825,809.5569528979186
5146.328464939848,735.7930650859515
5146.34049665958,629.9474283703339
5146.349458216345,552.4487021297186
5146.361489936075,462.2817341087134
5146.370451492839,410.7647667740957
5146.382483212569,370.02767607657074
5146.391444769333,362.44599199140356
5146.403476489062,384.89376288204363
5146.412438045824,425.14562760619805
5146.421482579965,484.20092818774117
5146.433431322316,585.111105528173
5146.442475856456,671.2320198312343
5146.454424598806,786.2822079258798
5146.463469132947,865.595750615971
5146.475417875296,952.5215660113917
5146.484462409434,1001.8926678967033
5146.496411151783,1047.1591506539544
5146.505455685921,1068.902808990973
5146.5144172426835,1082.9791348011377
5146.526448962408,1094.0291824525068
5146.535410519167,1098.9872235517637
5146.547442238891,1103.5591496044005
5146.556403795651,1106.3430932041013
5146.568435515374,1109.4071554443433
5146.577397072134,1110.519871529263
5146.5864416062705,1109.4355355711066
5146.598390348617,1102.3325000950513
5146.607434882752,1091.2746768132295
5146.619383625099,1068.8036560336336
5146.6284281592325,1047.6132029032142
5146.640376901576,1018.9188512741007
5146.649421435713,1001.2992384012751
5146.661370178053,988.8856010674352
5146.670414712188,989.9057311682582
5146.679376268945,999.2323628876131
5146.691407988666,1021.3910893147727
5146.700369545421,1041.42659625899
5146.71240126514,1067.77297293528
5146.721362821896,1085.0068348458979
5146.733394541614,1103.5064923303892
5146.742356098371,1114.330371758066
5146.751400632502,1123.0898242132334
5146.763349374842,1132.249727764536
5146.772393908974,1137.4960694407253
5146.784342651313,1142.3617846061009
5146.793387185445,1144.4880062287716
5146.805335927782,1145.5889841666494
5146.814380461914,1145.5052074536384
5146.82632920425,1144.9035198777
5146.8353737383795,1144.557668970813
5146.844335295134,1144.617439203705
5146.856367014848,1145.5869717638345
5146.8653285716,1146.9663789168383
5146.877360291314,1149.4945989953576
5146.886321848066,1151.6137871950991
5146.898353567777,1154.2890951236743
5146.907315124528,1155.8700535303183
5146.9162766812815,1156.8434725053296
5146.928308400992,1156.9257450759892
5146.937269957742,1155.8831578278239
5146.949301677454,1152.867838443056
5146.958346211581,1149.4539068148154
5146.970294953913,1143.870715058511
5146.979339488041,1139.4894851940758
5146.9912882303715,1134.6993077994637
5147.000332764499,1132.7683233493801
5147.0092943212485,1132.8664564397325
5147.0213260409555,1136.4603261101909
5147.030287597704,1141.4017891980388
5147.042319317412,1149.9922204492345
5147.0512808741605,1156.8520673706125
5147.0633125938675,1165.45096302864
5147.072274150615,1170.7494051185013
5147.08430587032,1176.1114971716552
5147.093267427067,1178.8408537626667
5147.102228983814,1180.6438598327825
5147.114260703521,1182.0158646211883
5147.123222260266,1182.5272925320662
5147.13525397997,1182.9429343959625
5147.144215536716,1183.27669882957
5147.156247256419,1184.0122449109217
5147.165291790542,1184.854692159237
5147.174253347286,1185.932350358834
5147.1862850669895,1187.6094485260853
5147.195246623734,1188.8944880547542
5147.207278343436,1190.4788584412352
5147.216239900181,1191.440738973608
5147.228271619882,1192.3414455991465
5147.2372331766255,1192.6433285981714
5147.249264896325,1192.4149792462874
5147.258226453068,1191.5800175426798
5147.2671880098105,1189.8567504242783
5147.279219729512,1185.216451344558
5147.288181286254,1178.5873372237038
5147.300213005952,1162.1587837815384
5147.3091745626925,1141.195531847295
5147.321206282392,1096.514862440966
5147.3301678391335,1049.2189504047733
5147.339212373252,989.4721930394026
5147.351161115572,899.4576297828768
5147.360205649688,831.6652287267248
5147.372237369386,757.5515521650559
5147.381198926126,725.1816680294379
5147.393230645823,721.4677818484096
5147.40219220256,748.9703292244634
5147.414223922257,817.7961127017912
5147.423185478994,882.7080546154505
5147.4321470357345,949.8943099819561
5147.444178755428,1030.2403130977905
5147.453140312166,1077.8750827332785
5147.465172031861,1122.2307336894285
5147.4741335885965,1142.9132739052427
5147.48616530829,1157.5590361982138
5147.495126865028,1161.13160414756
5147.50417139914,1159.0387975880749
5147.516120141457,1147.0862397855603
5147.525164675569,1130.2870197785007
5147.537113417883,1097.56183974952
5147.546157951997,1066.3728592044588
5147.5581066943105,1021.3030698039577
5147.5671512284225,989.4774488007662
5147.579099970736,957.8541274732702
5147.588144504846,946.3229321855889
5147.597106061581,947.027105725385
5147.60913778127,966.0096157989149
5147.618099338005,990.3351841505399
5147.630131057693,1029.7420254129836
5147.639092614426,1059.6364386692953
5147.651124334114,1094.651035190779
5147.660085890846,1115.1760556659447
5147.672117610534,1134.023094106668
5147.681079167265,1142.4434129192687
5147.6901237013735,1147.1329143958117
5147.7020724436825,1149.8832349476504
5147.711116977793,1151.0274002395463
5147.7230657201,1153.3381390147574
5147.73211025421,1156.4248824375436
5147.7440589965145,1162.3502530613935
5147.753103530624,1167.5853421032011
5147.762065087353,1172.6340287660025
5147.774096807038,1177.785616971055
5147.783058363768,1179.7542334292873
5147.795090083451,1179.3681858797493
5147.804051640179,1176.9848781764927
5147.816083359863,1171.3766757058768
5147.825044916591,1165.4636569007841
5147.837076636272,1154.2592920519123
5147.846038193001,1141.6496457439898
5147.855082727106,1122.5051926267608
5147.867031469409,1082.0501382539758
5147.876076003514,1036.3346521837996
5147.888024745816,953.3443852622418
5147.897069279921,875.7056096465976
5147.909018022223,761.5377866443362
5147.918062556327,676.0033565620959
5147.9270241130525,599.9353616718116
5147.9390558327295,524.9048004730886
5147.948017389457,494.889408620242
5147.960049109134,495.23032928813785
5147.969010665859,524.5509465523317
5147.981042385536,597.118810905536
5147.990003942261,668.3212943346331
5148.002035661938,771.6615508482873
5148.010997218661,843.9106194875019
5148.020041752761,903.5242994301277
5148.03199049506,952.3295071396325
5148.04103502916,961.530384418196
5148.0529837714585,935.971734017561
5148.062028305558,890.2371148438546
5148.073977047855,802.4271437155592
5148.083021581953,723.1163836813867
5148.091983138676,640.786669470881
5148.104014858351,537.6569947602794
5148.112976415071,473.25412971026225
5148.125008134743,412.9235305491175
5148.133969691464,389.72943380990677
5148.146001411135,390.69030177073046
5148.154962967856,414.96827760755593
5148.166994687526,477.9192314536639
5148.1759562442485,544.4329679260408
5148.185000778344,623.6432434671304
5148.196949520636,738.3305097564942
5148.205994054733,823.8927345921295
5148.217942797025,925.8888883652396
5148.226987331122,989.7215022526959
5148.238936073411,1055.342706898226
5148.247980607508,1091.8388183809589
5148.259929349798,1127.0675221501576
5148.268973883893,1146.4986004641894
5148.27793544061,1161.6149255317448
5148.289967160277,1177.0703041082488
